latitude,longitude,phone_number,link,address,store_name,nearest_location,state
32.2140801,76.3169901,+911892226690,https://restaurants.pizzahut.co.in/pizza-hut-kotwali-bazar-pizza-restaurant-kotwali-bazar-dharamshala-64001/Home,"Maximus Mall, Kangra, Kotwali Bazar, Kotwali Bazar, Dharamshala - 176215, Dharamshala, -, 176215", Kotwali Bazar , Near Mann Filling Station ,Himachal Pradesh
32.2387854,76.323597,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-mcloedganj-pizza-restaurant-mcloedganj-mcloedganj-1373/Home,"1st Floor, Hotel Lhasa, Dharamkot Road, Mcloedganj, Mcloedganj, Mcloedganj - 176219, Mcloedganj, -, 176219", Mcloedganj ,,Himachal Pradesh
32.7096011,74.8926622,+917006322966,https://restaurants.pizzahut.co.in/pizza-hut-katra-b-pizza-restaurant-katra-b-jammu-1372/Home,"2nd Floor, Wave Mall, Katra B, Katra B, Jammu - 180015, Jammu, -, 180015", Katra B , Opposite Bathindi Road ,Jammu And Kashmir
32.990951,74.929172,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ph-jammu-road-katra-pizza-restaurant-katra-udhampur-129372/Home,"Jammu Road, Katra, Katra, Udhampur - 182320, Udhampur, -, 182320", PH Jammu Road Katra , Opposite Hdfc Bank ,Jammu And Kashmir
34.0736635,74.8187538,+917006014932,https://restaurants.pizzahut.co.in/pizza-hut-ma-road-pizza-restaurant-ma-road-srinagar-98967/Home,"SN 302, 3rd Flr, City Walk Shopping Mall, Mouza Kothi Bagh, MA Road, MA Road, Srinagar - 190001, Srinagar, -, 190001", MA Road , Opposite Catholic Church ,Jammu And Kashmir
34.08660341,74.84034837,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ph-dal-lake-sri-nagar-pizzerias-boulevard-road-srinagar-294177/Home,"1st Floor, Boulevard Road, Boulevard Road, Srinagar - 190001, Srinagar, -, 190001", PH Dal Lake Sri Nagar , Oppsite Ghat 11 ,Jammu And Kashmir
34.07651313,74.77694561,+917006414762,https://restaurants.pizzahut.co.in/pizza-hut-ph-bemina-srinagar-pizza-restaurant-main-bemina-road-srinagar-172140/Home,"Ground Floor, Main Bemina Road, Main Bemina Road, Srinagar - 190018, Srinagar, -, 190018", PH Bemina Srinagar , Opposite Bemina Degree College ,Jammu And Kashmir
23.6644042,86.147026,+916542222131,https://restaurants.pizzahut.co.in/pizza-hut-sector-3c-pizza-restaurant-sector-3c-bokaro-1303/Home,"Bokaro Mall, IG Marg, Sector 3C, Sector 3C, Bokaro - 827003, Bokaro, -, 827003", Sector 3C , Opposite Sai Hospital ,Jharkhand
22.7849037,86.1776842,+916572321106,https://restaurants.pizzahut.co.in/pizza-hut-bistupur-pizza-restaurant-bistupur-jamshedpur-23479/Home,"Unit Number RT 11, P&M Hi Tech Mall, Jamshedpur City Centre, Bistupur, Bistupur, Jamshedpur - 831001, Jamshedpur, -, 831001", Bistupur ,,Jharkhand
22.80110291,86.20870287,+919873144713,https://restaurants.pizzahut.co.in/pizza-hut-ph-sakchi-jamshedpur-pizza-restaurant-kasidih-jamshedpur-130403/Home,"H No 300, Line No 10, New Kalimati Road, Kasidih, Kasidih, Jamshedpur - 831001, Jamshedpur, -, 831001", PH Sakchi Jamshedpur ,,Jharkhand
22.8266408,86.2105813,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ph-mango-jamshedpur-pizza-restaurant-mango-east-singhbhum-305345/Home,"Shop No 2, 16 & 17, Asfia Jamal Gold, Azad Ngr Rd No 1, Mango, Mango, East Singhbhum - 832110, East Singhbhum, -, 832110", PH Mango Jamshedpur ,,Jharkhand
23.3773501,85.33162001,+917605028799,https://restaurants.pizzahut.co.in/pizza-hut-lalpur-pizza-restaurant-lalpur-ranchi-22508/Home,"Shop No 1, Food Court, Nucleus Mall, Circular Road, Lalpur, Lalpur, Ranchi - 834001, Ranchi, -, 834001", Lalpur ,,Jharkhand
23.35434652,85.33288476,+918929645607,https://restaurants.pizzahut.co.in/pizza-hut-ph-hazaribagh-road-ranchi-pizza-restaurant-hazaribagh-rd-ranchi-121590/Home,"Shop No 12, Ground Floor, Hormah Tower, Old HB Rd, Siromtoli Chowk, Hazaribagh Rd, Hazaribagh Rd, Ranchi - 834001, Ranchi, -, 834001", PH Hazaribagh Road Ranchi ,,Jharkhand
23.37889861,85.31473765,+919711077036,https://restaurants.pizzahut.co.in/pizza-hut-mall-of-ranchi-pizzerias-kumhartoli-ranchi-285257/Home,"Unit No 1, 4th Floor, Mall of Ranchi, Kumhartoli, Kumhartoli, Ranchi - 834001, Ranchi, -, 834001", Mall Of Ranchi ,,Jharkhand
23.33301667,85.317201,+918235099919,https://restaurants.pizzahut.co.in/pizza-hut-hinoo-pizza-restaurant-hinoo-ranchi-1272/Home,"Shop No 101, Gr Flr, Spring City Mall, Hinoo, Hinoo, Ranchi - 834002, Ranchi, -, 834002", Hinoo , Beside Eylex Cinema ,Jharkhand
23.40339609,85.31538099,+918506923088,https://restaurants.pizzahut.co.in/pizza-hut-ph-nucleus-parikarma-mall-ranchi-pizzerias-gandhi-nagar-ranchi-236672/Home,"No C838 & 956, Nucleus Parikarma Mall, Kanke Road, Gandhi Nagar, Gandhi Nagar, Ranchi - 834008, Ranchi, -, 834008", PH Nucleus Parikarma Mall Ranchi ,,Jharkhand
23.40124374,85.36128142,+919899071058,https://restaurants.pizzahut.co.in/pizza-hut-ph-bariatu-ranchi-pizzerias-bariatu-ranchi-275547/Home,"No 61, Booty Road, Bariatu, Bariatu, Ranchi - 834009, Ranchi, -, 834009", PH Bariatu Ranchi ,,Jharkhand
12.972354,77.618843,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-mg-road-pizza-restaurant-mg-road-bengaluru-31963/Home,"No 18, Old No 42, Ramanashree Arcade, MG Road, MG Road, Bengaluru - 560001, Bengaluru, -, 560001", MG Road ,,Karnataka
12.94816243,77.5687956,+919899440413,https://restaurants.pizzahut.co.in/pizza-hut-basavanagudi-pizza-restaurant-basavanagudi-bengaluru-1208/Home,"79/1, GF, Aishwarya Sampurna, BBMP South, Vani Vilas Rd, Gandhi Bazzar, Basavanagudi, Basavanagudi, Bengaluru - 560004, Bengaluru, -, 560004", Basavanagudi ,,Karnataka
12.995631,77.613814,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-frazer-town-pizza-restaurant-frazer-town-bengaluru-1167/Home,"No 66/1, Coles Road, Frazer Town, Frazer Town, Bengaluru - 560005, Bengaluru, -, 560005", Frazer Town ,,Karnataka
12.9279801,77.586134,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-fcd-jayanagar-pizza-restaurant-jayanagar-bengaluru-123891/Home,"No 653/67, 11th Main Road, 4th Block, Jayanagar, Jayanagar, Bengaluru - 560011, Bengaluru, -, 560011", FCD Jayanagar ,,Karnataka
13.01340269,77.6614761,+917669159187,https://restaurants.pizzahut.co.in/pizza-hut-rammurthy-nagar-pizza-restaurant-rammurthy-nagar-bengaluru-1216/Home,"No 19/3, Plot No 6, K R Puram, Banaswadi Dhakle, Hobli, Rammurthy Nagar, Rammurthy Nagar, Bengaluru - 560016, Bengaluru, -, 560016", Rammurthy Nagar , Opposite BPCL Petrol Pump ,Karnataka
13.019111,77.672959,+918447201935,https://restaurants.pizzahut.co.in/pizza-hut-ph-ramamurthy-nagar-pizza-restaurant-ramamurthy-nagar-extn-bengaluru-128810/Home,"No 129, Raghavendra Circle, Ramamurthy Nagar Extn, Ramamurthy Nagar Extn, Bengaluru - 560016, Bengaluru, -, 560016", PH Ramamurthy Nagar , Beside Sri Chaitanya School ,Karnataka
12.9591601,77.654425,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-airport-road-pizza-restaurant-airport-road-bengaluru-1134/Home,"No 124, Surya Chambers, Airport Road, Airport Road, Bengaluru - 560017, Bengaluru, -, 560017", Airport Road ,,Karnataka
12.99569226,77.55476103,+919899310819,https://restaurants.pizzahut.co.in/pizza-hut-ph-rajaji-nagar-bangalore-pizza-restaurant-rajajinagar-bengaluru-299196/Home,"Shop No 97, JP Icon,1st Main, Dr Rajakumar Road, 2 Block, Rajajinagar, Rajajinagar, Bengaluru - 560021, Bengaluru, -, 560021", PH Rajaji Nagar Bangalore ,,Karnataka
12.97397276,77.55144184,+919711634462,https://restaurants.pizzahut.co.in/pizza-hut-ph-gt-world-mall-bangalore-pizza-restaurant-cholourpalya-bengaluru-197658/Home,"GT World Mall, Magadi Main Road, Cholourpalya, Cholourpalya, Bengaluru - 560023, Bengaluru, -, 560023", PH GT World Mall Bangalore ,,Karnataka
13.027629,77.571665,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-devesandra-pizza-restaurant-devesandra-bengaluru-1154/Home,"No 3, Aramanne Nagar, New BEL Road, Devesandra, Devesandra, Bengaluru - 560024, Bengaluru, -, 560024", Devesandra ,,Karnataka
13.0634724,77.5908636,+917669068634,https://restaurants.pizzahut.co.in/pizza-hut-sahakar-nagar-pizza-restaurant-sahakar-nagar-bengaluru-1211/Home,"SN 6 & 7, G Block, 60 Feet Road, Sahakar Nagar, Sahakar Nagar, Bengaluru - 560024, Bengaluru, -, 560024", Sahakar Nagar ,,Karnataka
13.049963,77.5971021,+917669053996,https://restaurants.pizzahut.co.in/pizza-hut-hebbal-kempapura-pizza-restaurant-hebbal-kempapura-bengaluru-1214/Home,"No 32/1/1, Kuvempu Coffee Board Layout, Hebbal Kempapura, Hebbal Kempapura, Bengaluru - 560024, Bengaluru, -, 560024", Hebbal Kempapura , Opposite Sindhi College ,Karnataka
12.962349,77.5990801,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-shanthi-nagar-pizza-restaurant-shanthi-nagar-bengaluru-1175/Home,"No 4/1, & 3 Shangnessy Road, Langford Town, Shanthi Nagar, Shanthi Nagar, Bengaluru - 560025, Bengaluru, -, 560025", Shanthi Nagar ,,Karnataka
12.934263,77.610866,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-koramangala-pizza-restaurant-koramangala-bengaluru-1142/Home,"No 21, The Forum, Hosur Road, Koramangala, Koramangala, Bengaluru - 560029, Bengaluru, -, 560029", Koramangala ,,Karnataka
13.027361,77.593436,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-rt-nagar-pizza-restaurant-rt-nagar-bengaluru-6145/Home,"No 18, HMT Layout, 80 Feet Road, WN 20, RT Nagar, RT Nagar, Bengaluru - 560032, Bengaluru, -, 560032", RT Nagar ,,Karnataka
13.031262,77.608462,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-kanakanagar-pizza-restaurant-kavalbyrasandra-bengaluru-300083/Home,"No 95/74/40/1, KHB Road, Adarsha Nagar, Kavalbyrasandra, Kavalbyrasandra, Bengaluru - 560032, Bengaluru, -, 560032", Kanakanagar ,,Karnataka
13.026119,77.636132,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-hrbr-layout-pizza-restaurant-hrbr-layout-bengaluru-1162/Home,"No 310, AVR Base, 5th B Cross, 3rd Blk, HRBR Layout, HRBR Layout, Bengaluru - 560034, Bengaluru, -, 560034", HRBR Layout , Next to Firehouse Bar & Kitchen ,Karnataka
12.91186743,77.68172878,+918041327506,https://restaurants.pizzahut.co.in/pizza-hut-kaikondrahalli-pizza-restaurant-kaikondrahalli-bengaluru-1206/Home,"Shop No 5, MGR Complex, Sarjapur Road, Kaikondrahalli, Kaikondrahalli, Bengaluru - 560035, Bengaluru, -, 560035", Kaikondrahalli , Near Bata Show Room ,Karnataka
12.90104632,77.67569116,+918588832485,https://restaurants.pizzahut.co.in/pizza-hut-ph-kasavanahalli-hosa-road-pizzerias-kasavanahalli-bengaluru-250619/Home,"Main Road, Kasavanahalli, Kasavanahalli, Bengaluru - 560035, Bengaluru, -, 560035", PH Kasavanahalli Hosa Road ,,Karnataka
13.0228701,77.6963501,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-fcd-tc-palya-pizza-restaurant-kr-puram-bengaluru-123390/Home,"Sri Rama Corner Bldg, Anandpura Circle, Sannathammana Halli, TC Palya Rd, KR Puram, KR Puram, Bengaluru - 560036, Bengaluru, -, 560036", FCD TC Palya , Opposite Reliance Fresh ,Karnataka
13.00457493,77.71757883,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-devasandra-ph-pizzerias-kr-puram-bengaluru-281041/Home,"Site No 2, GF, Siva Serinity Building, Kodigehalli Main Rd, Ayyappa Ngr, KR Puram, KR Puram, Bengaluru - 560036, Bengaluru, -, 560036", Devasandra - PH , Next to Reliance Smart ,Karnataka
13.0228701,77.6963501,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-fcd-tc-palya-pizza-restaurant-kr-puram-bengaluru-123390/Home,"Sri Rama Corner Bldg, Anandpura Circle, Sannathammana Halli, TC Palya Rd, KR Puram, KR Puram, Bengaluru - 560036, Bengaluru, -, 560036", FCD TC Palya , Opposite Reliance Fresh ,Karnataka
12.970119,77.682198,+917669053994,https://restaurants.pizzahut.co.in/pizza-hut-vibhuthipura-pizza-restaurant-vibhuthipura-bengaluru-105239/Home,"Khatha No 14/161, Krishnarajapuram, Hobli, Vibhuthipura, Vibhuthipura, Bengaluru - 560037, Bengaluru, -, 560037", Vibhuthipura ,,Karnataka
12.979717,77.694086,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-marathahalli-pizza-restaurant-marathahalli-bengaluru-1205/Home,"4th Floor, Soul Space Arena Mall, Dodda Nakkundi, Marathahalli, Marathahalli, Bengaluru - 560037, Bengaluru, -, 560037", Marathahalli , Outer Ring Rd ,Karnataka
12.9481586,77.6987525,+917669168443,https://restaurants.pizzahut.co.in/pizza-hut-marathahalli-pizza-restaurant-marathahalli-bengaluru-105722/Home,"Survey No 88, KBR Mall, Outer Ring Road, Marathahalli, Marathahalli, Bengaluru - 560037, Bengaluru, -, 560037", Marathahalli , Opposite VIMS Hospital ,Karnataka
12.978283,77.640576,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-indiranagar-pizza-restaurant-indiranagar-bengaluru-1140/Home,"No 1/1A, CMH Road, Indiranagar, Indiranagar, Bengaluru - 560038, Bengaluru, -, 560038", Indiranagar ,,Karnataka
12.94045806,77.52476508,+917669159181,https://restaurants.pizzahut.co.in/pizza-hut-ph-global-malls-nayandra-hall-pizzerias-nayanda-halli-bengaluru-235136/Home,"Salarpuria Sattva Divinity Shopping Mall, Pantarapalya, Nayanda Halli, Nayanda Halli, Bengaluru - 560039, Bengaluru, -, 560039", PH Global Malls Nayandra Hall ,,Karnataka
12.967816,77.535904,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-vijaynagar-pizza-restaurant-vijaynagar-bengaluru-1166/Home,"No 16, 17th Cross, 21st Main Road, Vijaynagar, Vijaynagar, Bengaluru - 560040, Bengaluru, -, 560040", Vijaynagar ,,Karnataka
13.0217309,77.6401039,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-pizza-hut-kalyan-nagar-pizza-restaurant-kalyan-nagar-bengaluru-125218/Home,"No 12, CMR Road, 2nd Block, Kalyan Nagar, Kalyan Nagar, Bengaluru - 560043, Bengaluru, -, 560043", Pizza Hut Kalyan Nagar ,,Karnataka
13.02081991,77.65702164,+919899515079,https://restaurants.pizzahut.co.in/pizza-hut-horamavu-bangalore-pizzerias-horamavu-bengaluru-285254/Home,"No 19, Ground Floor, Sheshadri Plaza, 3rd Main Road, Horamavu, Horamavu, Bengaluru - 560043, Bengaluru, -, 560043", Horamavu Bangalore ,,Karnataka
12.995017,77.696118,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-kr-pura-pizza-restaurant-kr-pura-bengaluru-4865/Home,"27 & 28, 2 Floor, Phoenix Market city, Whitefield Road, Dyavasandra, KR Pura, KR Pura, Bengaluru - 560048, Bengaluru, -, 560048", KR Pura ,,Karnataka
12.98936809,77.7119163,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-hoodi-ph-pizzerias-hoodi-graphite-road-bengaluru-275546/Home,"No 408/1, Unit No 1, New No 437, Hoodi Graphite Road, Hoodi Graphite Road, Bengaluru - 560048, Bengaluru, -, 560048", Hoodi - PH , Opposite Hoodi Metro Station ,Karnataka
13.055825,77.763894,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-orion-mall-pizzerias-bidarahalli-hobli-bengaluru-185921/Home,"No 50, UG 03, LGF, Orion Mall, Bangalore East, Huskur, Bidarahalli Hobli, Bidarahalli Hobli, Bengaluru - 560049, Bengaluru, -, 560049", Orion Mall ,,Karnataka
13.040587,77.518247,+917669168449,https://restaurants.pizzahut.co.in/pizza-hut-t-dasarahalli-pizza-restaurant-t-dasarahalli-bengaluru-98973/Home,"No 8, Rockline Mall, Jalahalli Cross, Yeshwantpura, Chokkasandra, T Dasarahalli, T Dasarahalli, Bengaluru - 560053, Bengaluru, -, 560053", T Dasarahalli ,,Karnataka
12.9512941,77.4930298,+919873144675,https://restaurants.pizzahut.co.in/pizza-hut-ph-muneswara-nagar-ullal-pizza-restaurant-muneswara-nagar-bengaluru-130361/Home,"No 6, Ullal Main Road, Muneswara Nagar, Muneswara Nagar, Bengaluru - 560056, Bengaluru, -, 560056", PH Muneswara Nagar Ullal , Near Mangalore PU College ,Karnataka
12.9195602,77.483298,+919582088091,https://restaurants.pizzahut.co.in/pizza-hut-ph-kengeri-satellite-town-pizza-restaurant-kengeri-satellite-town-bengaluru-110314/Home,"BDA Site No 1106, Khatha No 476/1106/416, BBMP, Ward No 159, Kengeri Satellite Town, Kengeri Satellite Town, Bengaluru - 560060, Bengaluru, -, 560060", PH Kengeri Satellite Town ,,Karnataka
12.904498,77.527466,+919289611331,https://restaurants.pizzahut.co.in/pizza-hut-ph-banashankari-5th-stage-bangalore-pizza-restaurant-banashankari-bengaluru-129855/Home,"No 410, Uttarahalli, Kengari Main Road, 5th stage, Banashankari, Banashankari, Bengaluru - 560061, Bengaluru, -, 560061", PH Banashankari 5th Stage Bangalore , Opposite Manthri Alpine ,Karnataka
12.910258,77.551139,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-fcduttarahalli-pizzerias-uttarahalli-hobli-bengaluru-286637/Home,"No 9, Plot No 139/1/151/0/58/113/58/44/9, Chikkalsandra, Uttarahalli Hobli, Uttarahalli Hobli, Bengaluru - 560061, Bengaluru, -, 560061", FCDUTTARAHALLI ,,Karnataka
12.8758281,77.535106,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ph-bsk-6-pizza-restaurant-ganigarapalya-bengaluru-170305/Home,"No 3 & 4, Survey No 7, Kanakapura Road, BSK 6 Stage, 4th B Block, Ganigarapalya, Ganigarapalya, Bengaluru - 560062, Bengaluru, -, 560062", PH BSK 6 ,,Karnataka
12.88849276,77.56341612,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ph-falcon-forum-mall-pizza-restaurant-konanakunte-bengaluru-305350/Home,"Ground Floor, Forum Mall Rd, Konanakunte, Konanakunte, Bengaluru - 560062, Bengaluru, -, 560062", Ph-Falcon Forum Mall ,,Karnataka
13.121725,77.614127,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-pizza-hut-bagalur-pizza-restaurant-vinayak-nagar-bengaluru-108913/Home,"Ground Floor, 2nd Cross, Bagalur, Kattigenahalli, Vinayak Nagar, Vinayak Nagar, Bengaluru - 560064, Bengaluru, -, 560064", Pizza Hut Bagalur ,,Karnataka
13.09921064,77.58940681,+919873503915,https://restaurants.pizzahut.co.in/pizza-hut-sector-a-pizza-restaurant-sector-a-bengaluru-1204/Home,"No 723, Yelahanka Satellite Town, Sector A, Sector A, Bengaluru - 560064, Bengaluru, -, 560064", Sector A , Near Seshadripuram College ,Karnataka
13.0832763,77.6423729,+917669168450,https://restaurants.pizzahut.co.in/pizza-hut-ph-bhartiya-city-centre-mall-bangalore-pizza-restaurant-jayadev-vihar-bengaluru-125364/Home,"UN 07F, 1st Floor, Bhartiya City Mall, Jayadev Vihar, Jayadev Vihar, Bengaluru - 560064, Bengaluru, -, 560064", PH Bhartiya City Centre Mall Bangalore , Near Chokkanahali Village ,Karnataka
13.146147,77.569888,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-kar-rajankunte-ph-pizza-restaurant-yelahanka-bengaluru-263411/Home,"No 9, Ground Floor, Sy No 58, Singanayakanahalli, Yelahanka, Yelahanka, Bengaluru - 560064, Bengaluru, -, 560064", KAR Rajankunte - PH ,,Karnataka
12.957103,77.740822,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-fcd-whitefield-pizza-restaurant-whitefield-bengaluru-119170/Home,"Shop No 2, Varthur Rd, Ramagondanahalli, Whitefield, Whitefield, Bengaluru - 560066, Bengaluru, -, 560066", FCD Whitefield ,,Karnataka
12.991655,77.570445,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-malleshwaram-pizza-restaurant-malleshwaram-bengaluru-1170/Home,"3rd Floor, Mantri Square Mall, Sampige Road, Malleshwaram, Malleshwaram, Bengaluru - 560066, Bengaluru, -, 560066", Malleshwaram ,,Karnataka
12.987049,77.736369,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-whitefield-pizza-restaurant-whitefield-bengaluru-1181/Home,"No 8 to 11, Ascendas Park Square Mall, Main Road, Whitefield, Whitefield, Bengaluru - 560066, Bengaluru, -, 560066", Whitefield , Inter Tech Park ,Karnataka
12.9870501,77.73636002,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-whitefield-pizza-restaurant-whitefield-bengaluru-1182/Home,"LG/02, L Bsmt, Ascendas Park Sq Mall, Main Road, Whitefield, Whitefield, Bengaluru - 560066, Bengaluru, -, 560066", Whitefield ,,Karnataka
12.979613,77.728072,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-whitefield-pizza-restaurant-whitefield-bengaluru-1187/Home,"F 22 to 24, 1st Floor, Inorbit Mall, Whitefield, Whitefield, Bengaluru - 560066, Bengaluru, -, 560066", Whitefield ,,Karnataka
13.0086454,77.7586708,+917669168446,https://restaurants.pizzahut.co.in/pizza-hut-ph-apple-city-seegehalli-pizzerias-seegehalli-bengaluru-247992/Home,"Apple City, Chaitanya Ananya, Krishnarajapura, SH 35, Seegehalli, Seegehalli, Bengaluru - 560067, Bengaluru, -, 560067", PH Apple City Seegehalli ,,Karnataka
12.85994092,77.61303914,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ph-begur-koppa-road-pizza-restaurant-begur-bengaluru-306973/Home,"Khata No 10, Begur Koppa Road, Suraksha Nagar, Yelenahalli, Begur, Begur, Bengaluru - 560068, Bengaluru, -, 560068", PH Begur Koppa Road ,,Karnataka
12.92602908,77.61541518,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-maruthi-nagar-ph-pizzerias-madiwala-bengaluru-292598/Home,"No 18, Old No 1, 1st A, Main Road, Maruti Nagar, Madiwala, Madiwala, Bengaluru - 560068, Bengaluru, -, 560068", Maruthi Nagar - PH ,,Karnataka
12.892194,77.637656,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-begur-pizza-restaurant-begur-bengaluru-81401/Home,"New Khata No 2004/606/601/284/6/56/13, Ward No 190, Garvebhavipalya, Begur, Begur, Bengaluru - 560068, Bengaluru, -, 560068", Begur ,,Karnataka
12.9244401,77.564307,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-banashankari-2nd-stage-pizza-restaurant-banashankari-2nd-stage-bengaluru-1152/Home,"No 2469/2470, 24th Cross, 21st Main Road, Banashankari 2nd Stage, Banashankari 2nd Stage, Bengaluru - 560070, Bengaluru, -, 560070", Banashankari 2nd Stage ,,Karnataka
12.958246,77.518923,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-nagarbhavi-circle-pizza-restaurant-nagarbhavi-circle-bengaluru-36117/Home,"No 21, Ara Viji Trade Square, Main Rd, Jnana Bharathi, Nagarbhavi Circle, Nagarbhavi Circle, Bengaluru - 560072, Bengaluru, -, 560072", Nagarbhavi Circle ,,Karnataka
12.8929401,77.6118801,+919899190173,https://restaurants.pizzahut.co.in/pizza-hut-btm-sec-1-pizza-restaurant-btm-sec-1-bengaluru-23937/Home,"No 931, Bhavani Sadana, 4th Stage, Vijaya Bank Colony, BTM, Sec 1, BTM, Sec 1, Bengaluru - 560076, Bengaluru, -, 560076"," BTM, Sec 1 ",,Karnataka
12.89441576,77.62010175,+919711821761,https://restaurants.pizzahut.co.in/pizza-hut-ph-dever-chikkanahalli-bangalore-pizzerias-kodickickannahalli-bengaluru-185502/Home,"No 11 & 12, Ground Floor, Begur Hobli, Kodickickannahalli, Kodickickannahalli, Bengaluru - 560076, Bengaluru, -, 560076", PH Dever Chikkanahalli Bangalore ,,Karnataka
12.956501,77.70950001,+917669168442,https://restaurants.pizzahut.co.in/pizza-hut-marathalli-pizza-restaurant-marathalli-bengaluru-44209/Home,"Plot No 38, Madivala Dollars Scheme, BTM Layout, 1st Stage, 1stPhz, Marathalli, Marathalli, Bengaluru - 560076, Bengaluru, -, 560076", Marathalli ,,Karnataka
12.891065,77.598601,+919899209192,https://restaurants.pizzahut.co.in/pizza-hut-sundaram-shetty-ngr-pizza-restaurant-sundaram-shetty-ngr-bengaluru-104908/Home,"CMC Khata No 1377, Sy No 148/1 & 148/2, Bannerghatta Main Rd, Sundaram Shetty Ngr, Sundaram Shetty Ngr, Bengaluru - 560076, Bengaluru, -, 560076", Sundaram Shetty Ngr , Arakere Gate ,Karnataka
12.913939,77.608924,+918588812141,https://restaurants.pizzahut.co.in/pizza-hut-btm-layout-pizza-restaurant-btm-layout-bengaluru-23035/Home,"No 805, Employees Ghriha Nirmana Sangha, MICO Layout, 2nd Stage, BTM Layout, BTM Layout, Bengaluru - 560076, Bengaluru, -, 560076", BTM Layout , Opposite Kotak Mahindra Bank ,Karnataka
13.07109956,77.65194624,+917669061120,https://restaurants.pizzahut.co.in/pizza-hut-ph-hennur-main-road-pizza-restaurant-hennur-bengaluru-146781/Home,"No 22, Ground Floor, 1st Main Road, Byrathi Village, Hennur, Hennur, Bengaluru - 560077, Bengaluru, -, 560077", PH Hennur Main Road , Next to BYG Brewsky ,Karnataka
13.052009,77.6311068,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ashwath-thanisandra-pizza-restaurant-thanisandra-main-road-bengaluru-300163/Home,"No 352, Samrudhi Nilaya, Ashwath Nagar, Thanisandra Main Road, Thanisandra Main Road, Bengaluru - 560077, Bengaluru, -, 560077", Ashwath Thanisandra , Near Anjaneya Temple ,Karnataka
13.0451342,77.6262207,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-msr-regaliaa-elements-mall-pizza-restaurant-kasaba-hobli-bengaluru-305351/Home,"K6, 132/1A, 132/1B, 133/2, 133/1 & 134/1, Nagvara, Thanisandra Main Rd, Kasaba Hobli, Kasaba Hobli, Bengaluru - 560077, Bengaluru, -, 560077", MSR Regaliaa-Elements Mall ,,Karnataka
12.8924701,77.5816201,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-jp-nagar-pizza-restaurant-jp-nagar-bengaluru-21761/Home,"UN 76, RBI East Layout, 7th Phase, Puttenahalli Road, JP Nagar, JP Nagar, Bengaluru - 560078, Bengaluru, -, 560078", JP Nagar ,,Karnataka
12.9061004,77.5952988,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ph-jp-nagar-bangalore-new-pizza-restaurant-jp-nagar-bengaluru-313295/Home,"Site No 2, Ground Floor, 4th Phase, 100 Feet Road, JP Nagar, JP Nagar, Bengaluru - 560078, Bengaluru, -, 560078", PH JP Nagar Bangalore New ,,Karnataka
12.906139,77.59524002,+918929593715,https://restaurants.pizzahut.co.in/pizza-hut-jp-nagar-pizza-restaurant-jp-nagar-bengaluru-104913/Home,"Site No 2, Ground Floor, A One, 4th Phase, 100 Feet Road, JP Nagar, JP Nagar, Bengaluru - 560078, Bengaluru, -, 560078", JP Nagar ,,Karnataka
