latitude,longitude,phone_number,link,address,store_name,nearest_location,state
14.65764271,77.58142898,+918929645910,https://restaurants.kfc.co.in/kfc-kakalapalli-restaurants-kakalapalli-anantapur-121678/Home,"Ground & 1st Floor, Rudrampeta, NH 44 Bypass, Hyway Lounge Rd, Kakalapalli, Kakalapalli, Anantapur - 515004, Anantapur, -, 515004", Kakalapalli ,,Andhra Pradesh
14.401388,77.637739,+917569897471,https://restaurants.kfc.co.in/kfc-kfc-regatipalli-highway-ananthpur-restaurants-regantipalli-anantapur-172171/Home,"No 41 to 43, NH 44, Hyderabad Bengaluru Highway, Regantipalli, Regantipalli, Anantapur - 515672, Anantapur, -, 515672", KFC - Regatipalli Highway Ananthpur ,,Andhra Pradesh
14.465522,78.8326901,+918143692475,https://restaurants.kfc.co.in/kfc-simhapuri-colony-restaurants-simhapuri-colony-kadapa-35196/Home,"DN 42/347/15/12, Survey No 760/5, Simhapuri Colony, Simhapuri Colony, Kadapa - 516001, Kadapa, -, 516001", Simhapuri Colony , Next to Joy Allukas Showroom ,Andhra Pradesh
14.755477,78.555963,+919703418909,https://restaurants.kfc.co.in/kfc-korrapadu-road-restaurants-korrapadu-road-proddatur-110390/Home,"No 7/834, SS Mall, Korrapadu Road, Korrapadu Road, Proddatur - 516360, Proddatur, -, 516360", Korrapadu Road ,,Andhra Pradesh
13.207946,79.098912,+919873020387,https://restaurants.kfc.co.in/kfc-vellore-road-restaurants-vellore-road-chittoor-110389/Home,"D No 19/565/11, Sai Yashus, Vellore Road, Vellore Road, Chittoor - 517002, Chittoor, -, 517002", Vellore Road , Opposite Sri Venkateshwara Theatre ,Andhra Pradesh
13.6370983,79.422057,+918143684458,https://restaurants.kfc.co.in/kfc-vv-mahal-road-restaurants-vv-mahal-road-tirupati-35195/Home,"Sy No 3181 & 3184, DN 10/14/575/A4, VV Mahal road, VV Mahal road, Tirupati - 517501, Tirupati, -, 517501", VV Mahal road , Near Municipal Office Junction ,Andhra Pradesh
13.6225901,79.4241301,+919999295072,https://restaurants.kfc.co.in/kfc-air-bypass-road-restaurants-air-bypass-road-tirupati-110516/Home,"Shop No 1, 1st Floor, BM Complex, No 19/4/121/C, Ward No 19, Air Bypass Road, Air Bypass Road, Tirupati - 517501, Tirupati, -, 517501", Air Bypass Road , STV Nagar ,Andhra Pradesh
15.826875,78.035421,+919063559950,https://restaurants.kfc.co.in/kfc-bhagyanagar-restaurants-bhagyanagar-kurnool-78488/Home,"001, Door No 40/304, Gr Flr, TGV Infra, KJ Complex, Bhagyanagar, Bhagyanagar, Kurnool - 518004, Kurnool, -, 518004", Bhagyanagar ,,Andhra Pradesh
16.51434846,80.63066311,+919949932936,https://restaurants.kfc.co.in/kfc-kfc-machavaram-vijayawada-restaurants-machavaram-krishna-197653/Home,"Chuttugunta, Eluru Road, Machavaram, Machavaram, Krishna - 520004, Krishna, -, 520004", KFC Machavaram Vijayawada , Opposite to BSNL Bhavan ,Andhra Pradesh
16.48596702,80.68370681,+919989118164,https://restaurants.kfc.co.in/kfc-krishna-restaurants-krishna-nagar-vijayawada-122912/Home,"Door No 7/19, Kamayyathopu Centre, Machali Patnam, Krishna Nagar, Krishna Nagar, Vijayawada - 520007, Vijayawada, -, 520007", Krishna ,,Andhra Pradesh
16.504865,80.661915,+918527977002,https://restaurants.kfc.co.in/kfc-kfc-gurunanak-colony-restaurants-gurunanak-colony-vijayawada-171466/Home,"Ground Floor, Surya Prakesh Square, Gurunanak Colony, Gurunanak Colony, Vijayawada - 520008, Vijayawada, -, 520008", KFC Gurunanak Colony , Near MC Donalds Signal ,Andhra Pradesh
16.5024438,80.6425251,+919711732465,https://restaurants.kfc.co.in/kfc-mogalrajpuram-restaurants-mogalrajpuram-vijayawada-35191/Home,"DN 39/1/57, 3rd Floor, PVP Square, MG Road, Mogalrajpuram, Mogalrajpuram, Vijayawada - 520010, Vijayawada, -, 520010", Mogalrajpuram ,,Andhra Pradesh
16.4990251,80.6517887,+918121804547,https://restaurants.kfc.co.in/kfc-acheraya-ranga-nagar-restaurants-acheraya-ranga-nagar-vijayawada-35234/Home,"Door No 42/1/52D & 52E, UGF, KK Tower, MG Road, Acheraya Ranga Nagar, Acheraya Ranga Nagar, Vijayawada - 520010, Vijayawada, -, 520010", Acheraya Ranga Nagar , Near Benz Circle ,Andhra Pradesh
16.528608,80.595281,+917893596800,https://restaurants.kfc.co.in/kfc-kfc-bhavani-pruam-vijayawada-restaurants-bhavani-puram-vijayawada-201461/Home,"D No 76/8/51 & 2, Ward No 27, Swathi Theatre Road, Bhavani Puram, Bhavani Puram, Vijayawada - 520012, Vijayawada, -, 520012", KFC Bhavani Pruam Vijayawada ,,Andhra Pradesh
16.509121,80.6154311,+918121979755,https://restaurants.kfc.co.in/kfc-kfc-vijayawada-bus-stand-restaurants-krishnalanka-vijayawada-127555/Home,"Padmavathi Ghat, Krishnalanka, Krishnalanka, Vijayawada - 520013, Vijayawada, -, 520013", KFC - Vijayawada Bus Stand , Opposite Pandit Nehru Main Bus Stand ,Andhra Pradesh
16.1894613,81.1392138,+918019162397,https://restaurants.kfc.co.in/kfc-machali-patnam-city-restaurants-machilipatnam-machilipatnam-307020/Home,"Vani Hotels, NH 216, Machilipatnam, Machilipatnam, Machilipatnam - 521001, Machilipatnam, -, 521001", Machali Patnam City , Near Reserve Police Quarters ,Andhra Pradesh
16.29683069,80.4475373,+919494574039,https://restaurants.kfc.co.in/kfc-kfc-naaz-centre-restaurants-naaz-centre-guntur-182738/Home,"Ground Floor, KSP Mall, Naaz Centre, Naaz Centre, Guntur - 522001, Guntur, -, 522001", KFC- Naaz Centre , Opposite Gunta Grounds ,Andhra Pradesh
16.332311,80.438451,+918500016176,https://restaurants.kfc.co.in/kfc-kfc-amravati-road-guntur-restaurants-gorantala-guntur-127552/Home,"National Insurance Building, Guntur Amravati Road, Gorantala, Gorantala, Guntur - 522007, Guntur, -, 522007"," KFC - Amravati Road, Guntur ",,Andhra Pradesh
16.310181,80.4305301,+917032680435,https://restaurants.kfc.co.in/kfc-lakshmipuram-main-road-restaurants-lakshmipuram-main-road-guntur-35241/Home,"Plot No 5/87/92, Lakshmipuram Main Road, Lakshmipuram Main Road, Guntur - 522007, Guntur, -, 522007", Lakshmipuram Main Road ,,Andhra Pradesh
15.5200079,80.0476343,+917780775783,https://restaurants.kfc.co.in/kfc-guntur-road-restaurants-guntur-road-ongole-64251/Home,"Shop No 2, Ravi Priya Mall & Multiplex, Guntur Road, Guntur Road, Ongole - 523001, Ongole, -, 523001", Guntur Road ,,Andhra Pradesh
14.4458709,79.9874385,+918522002819,https://restaurants.kfc.co.in/kfc-nellore-mini-by-pass-restaurants-ramamurthy-nagar-nellore-307018/Home,"CTR Arcade, Mini Bypass Road, Ramamurthy Nagar, Ramamurthy Nagar, Nellore - 524001, Nellore, -, 524001", Nellore Mini By Pass ,,Andhra Pradesh
14.432297,79.9670701,+918977227604,https://restaurants.kfc.co.in/kfc-ambedkar-nagar-restaurants-ambedkar-nagar-nellore-35205/Home,"Ground Floor, MGB Felicity Mall, Ambedkar Nagar, Ambedkar Nagar, Nellore - 524003, Nellore, -, 524003", Ambedkar Nagar ,,Andhra Pradesh
17.724085,83.3086501,+917032091001,https://restaurants.kfc.co.in/kfc-dwaraka-nagar-restaurants-dwaraka-nagar-visakhapatnam-35192/Home,"DN 8/1/20/A, Vinayagar Vajjhala Square, GVMC line, Aselmetta Jn, Dwaraka Nagar, Dwaraka Nagar, Visakhapatnam - 530003, Visakhapatnam, -, 530003", Dwaraka Nagar , Opposite to RTC Complex ,Andhra Pradesh
17.748611,83.2294781,+918588863721,https://restaurants.kfc.co.in/kfc-kfc-nad-vishakapatnam-restaurants-nad-kotha-road-visakhapatnam-178146/Home,"Baji Junction, Nad Kotha Road, Nad Kotha Road, Visakhapatnam - 530009, Visakhapatnam, -, 530009", KFC Nad Vishakapatnam , Opposite Vijetha Super Market ,Andhra Pradesh
17.734266,83.3185901,+918125963822,https://restaurants.kfc.co.in/kfc-maddlipalem-restaurants-maddlipalem-visakhapatnam-35214/Home,"Shop No 1 & 2, GF, Central Mall, Maddlipalem, Maddlipalem, Visakhapatnam - 530013, Visakhapatnam, -, 530013", Maddlipalem ,,Andhra Pradesh
17.725645,83.303572,+919063030352,https://restaurants.kfc.co.in/kfc-kfc-diamond-park-restaurants-dwarakanagar-visakhapatnam-197671/Home,"Main Road, Dondaparthy, Dwarakanagar, Dwarakanagar, Visakhapatnam - 530016, Visakhapatnam, -, 530016", KFC Diamond Park ,,Andhra Pradesh
17.73564094,83.33370331,+919711590446,https://restaurants.kfc.co.in/kfc-mvp-colony-restaurants-mvp-colony-visakhapatnam-122923/Home,"No 1/83, Plot No 2, Ground Floor, MVP Double Road, Sector 3, MVP Colony, MVP Colony, Visakhapatnam - 530017, Visakhapatnam, -, 530017", MVP Colony ,,Andhra Pradesh
17.712487,83.3011019,+918522844402,https://restaurants.kfc.co.in/kfc-suryabagh-restaurants-suryabagh-visakhapatnam-35152/Home,"NTS No 1678, Block No 47, Alipuram, Suryabagh, Suryabagh, Visakhapatnam - 530020, Visakhapatnam, -, 530020", Suryabagh ,,Andhra Pradesh
17.685264,83.2117645,+919582084031,https://restaurants.kfc.co.in/kfc-gajuwaka-restaurants-gajuwaka-visakhapatnam-122929/Home,"No 10/8/5, 6/12, CMR Mall, GNT Road, Gajuwaka, Gajuwaka, Visakhapatnam - 530044, Visakhapatnam, -, 530044", Gajuwaka , Besides Mangalagiri Complex ,Andhra Pradesh
17.696809,83.1627774,+918506916864,https://restaurants.kfc.co.in/kfc-kfc-duvvada-restaurants-kurmannapalem-visakhapatnam-201337/Home,"Main Road, Kurmannapalem, Kurmannapalem, Visakhapatnam - 530046, Visakhapatnam, -, 530046", KFC-Duvvada , Opposite Nayara Petrol Bunk ,Andhra Pradesh
17.8044616,83.3573501,+919347854302,https://restaurants.kfc.co.in/kfc-kfc-madhurawada-restaurants-madhurawada-visakhapatnam-286272/Home,"Midhilapuri, Vuda Colony, Madhurawada, Madhurawada, Visakhapatnam - 530048, Visakhapatnam, -, 530048", KFC Madhurawada ,,Andhra Pradesh
17.80439098,83.3573301,+918929627823,https://restaurants.kfc.co.in/kfc-visakhapatnam-madhurwada-restaurants-madhurawada-visakhapatnam-307022/Home,"No 252 & 27/4, Patta No 398, PN 59 to 51, Survey No 243/9, Chinagadila, Madhurawada, Madhurawada, Visakhapatnam - 530048, Visakhapatnam, -, 530048"," Visakhapatnam, Madhurwada ", Near Midhilapuri Vuda Colony ,Andhra Pradesh
17.80688244,83.20895494,+918328188908,https://restaurants.kfc.co.in/kfc-vishakapatnam-sujatha-nagar-restaurants-ganesh-nagar-visakhapatnam-307023/Home,"HN 1/105/20/2/GF/102, S No 112/1 & 112/2, Ward No 70, Ganesh Nagar, Ganesh Nagar, Visakhapatnam - 530051, Visakhapatnam, -, 530051"," Vishakapatnam, Sujatha Nagar ",,Andhra Pradesh
17.688101,83.007632,+918510045119,https://restaurants.kfc.co.in/kfc-anakapalli-ksr-trade-center-restaurants-anakapalle-anakapalle-307017/Home,"No 11/1/35 & 36, GF, KSR Trade Center, Main Road, Anakapalle, Anakapalle, Anakapalle - 531001, Anakapalle, -, 531001", Anakapalli KSR Trade Center , Near SKPT Junction ,Andhra Pradesh
17.687946,83.002727,+916305097146,https://restaurants.kfc.co.in/kfc-kfc-anakapalli-restaurants-anakapalli-anakapalle-242635/Home,"11/1/35 & 36, KSR Trade Center, Main Road, Anakapalli, Anakapalli, Anakapalle - 531001, Anakapalle, -, 531001", KFC Anakapalli , Near SKPT Jn ,Andhra Pradesh
18.299475,83.904508,+917337228263,https://restaurants.kfc.co.in/kfc-ram-lakshman-junction-restaurants-ram-lakshman-junction-srikakulam-118366/Home,"H No 7/3/22, Survey No 2020/3C, Ram Lakshman Junction, Ram Lakshman Junction, Srikakulam - 532001, Srikakulam, -, 532001", Ram Lakshman Junction ,,Andhra Pradesh
16.997904,82.243463,+919154490941,https://restaurants.kfc.co.in/kfc-ramanayyapeta-restaurants-ramanayyapeta-kakinada-35243/Home,"No 82, SRMT Mall & Multiplex, Ramanayyapeta, Ramanayyapeta, Kakinada - 533005, Kakinada, -, 533005", Ramanayyapeta , Near Sarpavaram Juncttion ,Andhra Pradesh
17.005664,81.7919563,+918121519655,https://restaurants.kfc.co.in/kfc-syamala-nagar-restaurants-syamala-nagar-rajahmundry-110387/Home,"Shop No 79/7/13, Big Bazaar Road, Syamala Nagar, Syamala Nagar, Rajahmundry - 533103, Rajahmundry, -, 533103", Syamala Nagar ,,Andhra Pradesh
17.068639,81.884361,+917993435579,https://restaurants.kfc.co.in/kfc-rajanagaram-restaurants-rajanagaram-east-godavari-79595/Home,"Ground Floor, Lakshmi Puram, NH 16, Rajanagaram, Rajanagaram, East Godavari - 533296, East Godavari, -, 533296", Rajanagaram , Beside GSL Dental College ,Andhra Pradesh
16.712396,81.098002,+919899091046,https://restaurants.kfc.co.in/kfc-kfc-eluru-rr-pet-restaurants-eluru-west-godavari-274513/Home,"Ground Floor, RR Pet, Eluru, Eluru, West Godavari - 534002, West Godavari, -, 534002", KFC Eluru RR Pet ,,Andhra Pradesh
16.707943,81.088493,+919789076467,https://restaurants.kfc.co.in/kfc-kfc-eluru-mvr-mall-restaurants-ameenapet-west-godavari-310793/Home,"Shop No1, Gr Flr, WN 27,Mvrshopping Mall, No 22/4/22/1, RS/RT No 39/24, Ameenapet, Ameenapet, West Godavari - 534006, West Godavari, -, 534006", Kfc Eluru- Mvr Mall ,,Andhra Pradesh
16.5417387,81.5021396,+919989103913,https://restaurants.kfc.co.in/kfc-jp-road-restaurants-jp-road-bhimavaram-122935/Home,"No 7/213, Ground Floor, JP Road, JP Road, Bhimavaram - 534204, Bhimavaram, -, 534204", JP Road ,,Andhra Pradesh
16.7537121,81.6868658,+919640860699,https://restaurants.kfc.co.in/kfc-tanuku-restaurants-tanuku-tanuku-307019/Home,"No D/25/1/9, RS 63/1, Ward No 20, Velpur Road, Tanuku, Tanuku, Tanuku - 534211, Tanuku, -, 534211", Tanuku ,,Andhra Pradesh
16.77894708,81.2205036,+918374099698,https://restaurants.kfc.co.in/kfc-gundugolanu-restaurants-gundugolanu-west-godavari-121682/Home,"NH 16, Komirepalle, Gundugolanu, Gundugolanu, West Godavari - 534427, West Godavari, -, 534427", Gundugolanu ,,Andhra Pradesh
18.1081311,83.399911,+919014006699,https://restaurants.kfc.co.in/kfc-kfc-vijaynagraram-ap-restaurants-balaji-nagar-vizianagaram-127544/Home,"Sri Vishnu International Hotel, RTC Cplx Area, Siddarth Ngr, Balaji Nagar, Balaji Nagar, Vizianagaram - 535001, Vizianagaram, -, 535001"," KFC - Vijaynagraram, AP ", Tankbund Road ,Andhra Pradesh
28.056356,95.3316544,+919147109327,https://restaurants.kfc.co.in/kfc-kfc-pashighat-arunachal-pradesh-restaurants-pasighat-east-siang-129746/Home,"NH 513, Pasighat, Pasighat, East Siang - 791102, East Siang, -, 791102", KFC Pashighat Arunachal Pradesh , Opposite Pasighat Jail ,Arunachal Pradesh
27.108281,93.697252,+917605028785,https://restaurants.kfc.co.in/kfc-sector-a-restaurants-sector-a-naharlagun-110392/Home,"Hotel Tosum, Helipad Road, Papum Pare, Sector A, Sector A, Naharlagun - 791110, Naharlagun, -, 791110", Sector A ,,Arunachal Pradesh
27.1017591,93.6294901,+919147012328,https://restaurants.kfc.co.in/kfc-papum-pare-restaurants-papum-pare-papum-pare-34958/Home,"Zero Point Tinali, Papum Pare, Papum Pare, Papum Pare - 791111, Papum Pare, -, 791111", Papum Pare , Near Hotel Moomsie ,Arunachal Pradesh
27.0823935,93.5969214,+918042754444,https://restaurants.kfc.co.in/kfc-itanagar-2-restaurants-chandra-nagar-itanagar-308247/Home,"Ground Floor, Chandra Nagar, Chandra Nagar, Itanagar - 791113, Itanagar, -, 791113", Itanagar -2 , Near Petrol Pump ,Arunachal Pradesh
27.5440001,93.8192001,+919711781554,https://restaurants.kfc.co.in/kfc-kfc-ziro-arunachal-pradesh-restaurants-siiring-pakho-colony-lower-subansiri-198559/Home,"Lower Subansiri, Siiring Pakho Colony, Siiring Pakho Colony, Lower Subansiri - 791120, Lower Subansiri, -, 791120", KFC Ziro Arunachal Pradesh , Near DKGHS School ,Arunachal Pradesh
26.1726601,91.7562801,+919903362999,https://restaurants.kfc.co.in/kfc-premtola-restaurants-premtola-guwahati-34950/Home,"Goldighi Mall, 3rd Floor, Central Road, Premtola, Premtola, Guwahati - 781001, Guwahati, -, 781001", Premtola ,,Assam
26.184439,91.766849,+919899312803,https://restaurants.kfc.co.in/kfc-kfc-silpukhuri-guwahati-restaurants-silphukuri-guwahati-309829/Home,"No 197, Senapati Towers, Maniram Dewan Road, Silphukuri, Silphukuri, Guwahati - 781003, Guwahati, -, 781003"," KFC Silpukhuri, Guwahati ", Near Paradise Restaurant ,Assam
26.144024,91.786506,+919711123851,https://restaurants.kfc.co.in/kfc-ganeshguri-restaurants-ganeshguri-guwahati-306994/Home,"No 9, Planet, Ganeshguri, Ganeshguri, Guwahati - 781005, Guwahati, -, 781005", Ganeshguri , Opposite MLA Hostel ,Assam
26.157201,91.777813,+919147012334,https://restaurants.kfc.co.in/kfc-gs-road-restaurants-gs-road-guwahati-66656/Home,"Counter No 5, 6, 7, City Centre Mall, 3rd Floor, Food Court, GS Road, GS Road, Guwahati - 781005, Guwahati, -, 781005", GS Road ,,Assam
26.154242,91.780699,+917578004591,https://restaurants.kfc.co.in/kfc-walford-dynesty-restaurants-walford-dynesty-guwahati-34930/Home,"Christian Basti, GS Rd, Walford Dynesty, Walford Dynesty, Guwahati - 781005, Guwahati, -, 781005", Walford Dynesty ,,Assam
26.172469,91.760073,+919147109326,https://restaurants.kfc.co.in/kfc-ulubari-restaurants-ulubari-guwahati-34894/Home,"Adityam Building, South Sarania, GS Rd, Lalchit Nagar, Ulubari, Ulubari, Guwahati - 781007, Guwahati, -, 781007", Ulubari ,,Assam
26.179908,91.751391,+919147012327,https://restaurants.kfc.co.in/kfc-paltan-bazar-restaurants-paltan-bazar-guwahati-34946/Home,"Grand Plaza, Assam Trunk Rd, Paltan Bazar, Paltan Bazar, Guwahati - 781008, Guwahati, -, 781008", Paltan Bazar ,,Assam
26.158437,91.682888,+917605026657,https://restaurants.kfc.co.in/kfc-kfc-suncity-adabari-restaurants-bijarnia-hardware-kamrup-122937/Home,"Ground Floor, Suncity Complex, Bijarnia Hardware, Bijarnia Hardware, Kamrup - 781012, Kamrup, -, 781012", KFC Suncity Adabari , Opposite Adabari Bus Stand ,Assam
26.101497,91.596086,+919871452657,https://restaurants.kfc.co.in/kfc-kfc-airport-ghy-restaurants-vip-road-kamrup-129364/Home,"Guwahati Airport, VIP Road, VIP Road, Kamrup - 781015, Kamrup, -, 781015", KFC - Airport Ghy ,,Assam
26.1743009,91.7770474,+917578004592,https://restaurants.kfc.co.in/kfc-tiniali-restaurants-tiniali-kamrup-34906/Home,"Shop No 3, 1st Floor, Parnil Palace RG Baruah Road, Tiniali, Tiniali, Kamrup - 781024, Kamrup, -, 781024", Tiniali ,,Assam
26.136272,91.790906,+917605028787,https://restaurants.kfc.co.in/kfc-hatigaon-restaurants-hatigaon-kamrup-110386/Home,"Dag No 185, Patta No 111, Mouza Beltola, Hatigaon, Hatigaon, Kamrup - 781028, Kamrup, -, 781028", Hatigaon ,,Assam
18.963901,73.163401,+918473846995,https://restaurants.kfc.co.in/kfc-kfc-bhetapara-restaurants-bhetapara-chariali-kamrup-252368/Home,"1st Floor, Rangdhali, Bhetapara Chariali, Bhetapara Chariali, Kamrup - 781028, Kamrup, -, 781028", KFC Bhetapara , Opposite Khan Tailor ,Assam
26.2349416,92.6936848,+918042754444,https://restaurants.kfc.co.in/kfc-kfc-itachali-nagaon-restaurants-nagaon-nagaon-208392/Home,"Ghanshyam Baruah Road, Nagaon, Nagaon, Nagaon - 782003, Nagaon, -, 782003", KFC Itachali Nagaon ,,Assam
25.840955,93.438335,+919147109325,https://restaurants.kfc.co.in/kfc-kfc-diphu-assam-restaurants-diphu-diphu-136057/Home,"Bazar, MG Road, Diphu, Diphu, Diphu - 782460, Diphu, -, 782460", KFC Diphu Assam , Near Galaxy Cinema ,Assam
26.4052101,90.270133,767986944,https://restaurants.kfc.co.in/kfc-kfc-kokrajhar-assam-restaurants-j-d-road-kokrajhar-319187/Home,"Ground Floor, J D Road, J D Road, Kokrajhar - 783370, Kokrajhar, -, 783370"," KFC Kokrajhar, Assam ", Opposite MRM Memorial Hospital ,Assam
26.501654,90.552556,+919147109329,https://restaurants.kfc.co.in/kfc-kfc-bongaigaon-restaurants-chapagudi-bongaigaon-129410/Home,"Universal Studios Mall, Chapagudi, Chapagudi, Bongaigaon - 783385, Bongaigaon, -, 783385", KFC Bongaigaon ,,Assam
26.655438,92.772615,+917428380688,https://restaurants.kfc.co.in/kfc-kfc-tezpur-restaurants-ketekibari-sonitpur-68102/Home,"Ground Floor, Mission Chariali, Ketekibari, Ketekibari, Sonitpur - 784154, Sonitpur, -, 784154", KFC Tezpur ,,Assam
26.754011,94.218503,+918929915216,https://restaurants.kfc.co.in/kfc-kfc-jorhat-restaurants-gar-ali-jorhat-79553/Home,"Holding No 284, Ward No 7, Gr Flr, Dag No 4327, Block No 1, Gar Ali, Gar Ali, Jorhat - 785001, Jorhat, -, 785001", KFC Jorhat , Near Pantaloons ,Assam
26.985494,94.637911,+919147012325,https://restaurants.kfc.co.in/kfc-at-road-shivsagar-restaurants-nagar-mahal-sivasagar-306980/Home,"Dag No 2871 & 2872, Patta No 3865 & 3866, AT Road, Ward No 6, Nagar Mahal, Nagar Mahal, Sivasagar - 785640, Sivasagar, -, 785640", At Road Shivsagar ,,Assam
27.480101,94.904821,+917428380687,https://restaurants.kfc.co.in/kfc-hs-road-restaurants-hs-road-dibrugarh-77737/Home,"Ground Floor, Ranghar Plaza Mall, RKB Path, HS Road, HS Road, Dibrugarh - 786001, Dibrugarh, -, 786001", HS Road ,,Assam
27.483801,95.888801,+918527934848,https://restaurants.kfc.co.in/kfc-kfc-tinsukia-restaurants-municipal-market-tinsukia-193455/Home,"Ground Floor, Municipal Market, Municipal Market, Tinsukia - 786125, Tinsukia, -, 786125", KFC Tinsukia ,,Assam
24.811701,92.795401,+919899052287,https://restaurants.kfc.co.in/kfc-rangirkhari-silchar-restaurants-rangirkhari-silchar-300085/Home,"Ground Floor, Ananta Plaza, NS Avenue, Rangirkhari, Rangirkhari, Silchar - 788005, Silchar, -, 788005"," Rangirkhari, Silchar ",,Assam
25.61818886,85.13502502,+918130081300,https://restaurants.kfc.co.in/kfc-kfc-ambuja-mall-restaurants-lodhipur-block-b-patna-171881/Home,"CCPT/B0301, Ambuja City Centre Mall, Lodhipur, Block B, Lodhipur, Block B, Patna - 800001, Patna, -, 800001", KFC Ambuja Mall ,,Bihar
25.6232201,85.1247801,+918448285012,https://restaurants.kfc.co.in/kfc-boring-road-restaurants-boring-road-patna-34922/Home,"Shop No A, Metro Mall, Rajapull Chouraha, Boring Road, Boring Road, Patna - 800001, Patna, -, 800001", Boring Road ,,Bihar
25.581809,85.0883401,+917605028797,https://restaurants.kfc.co.in/kfc-new-paharpur-restaurants-new-paharpur-patna-121685/Home,"Anisabad, NH 139, New Paharpur, New Paharpur, Patna - 800002, Patna, -, 800002", New Paharpur ,,Bihar
25.617076,85.1491019,+917596044677,https://restaurants.kfc.co.in/kfc-shastri-nagar-restaurants-shastri-nagar-patna-34916/Home,"Regent Theatre, East Gandhi Maidan, Shastri Nagar, Shastri Nagar, Patna - 800004, Patna, -, 800004", Shastri Nagar ,,Bihar
25.594111,85.158875,+919717759297,https://restaurants.kfc.co.in/kfc-kfc-p-m-mall-patna-restaurants-patliputra-kurji-road-patna-127854/Home,"3rd Floor, P & M Mall, Patliputra Colony, Patliputra Kurji Road, Patliputra Kurji Road, Patna - 800013, Patna, -, 800013", KFC P & M mall Patna ,,Bihar
25.605606,85.076367,+917605028798,https://restaurants.kfc.co.in/kfc-bailey-road-restaurants-jagdeo-path-patna-34939/Home,"RG Complex, Bihar Veterinary College, Bailey Road, Rajabazar, Jagdeo Path, Jagdeo Path, Patna - 800014, Patna, -, 800014", Bailey Road , Opposite Keshava Palace ,Bihar
25.602799,85.1529701,+918448285014,https://restaurants.kfc.co.in/kfc-kankarbagh-restaurants-kankarbagh-patna-34944/Home,"No 367, Ground Floor, Radhey Shree, Patna Main Road, Kankarbagh, Kankarbagh, Patna - 800020, Patna, -, 800020", Kankarbagh ,,Bihar
25.621391,85.0432311,+917428800662,https://restaurants.kfc.co.in/kfc-danapur-restaurants-danapur-cantt-patna-78072/Home,"Ground Floor, DS Business Park, Bailey Road, Danapur Cantt, Danapur Cantt, Patna - 801503, Patna, -, 801503", Danapur , Near Saguna More ,Bihar
25.252798,86.999733,+918074243278,https://restaurants.kfc.co.in/kfc-tulasinagar-colony-restaurants-tulasinagar-colony-bhagalpur-108492/Home,"Atithi Palace, Bank Colony, Tulasinagar Colony, Tulasinagar Colony, Bhagalpur - 812002, Bhagalpur, -, 812002", Tulasinagar Colony ,,Bihar
26.1310901,85.38843702,+917605028770,https://restaurants.kfc.co.in/kfc-akharaghat-road-restaurants-akharaghat-road-muzaffarpur-106636/Home,"Holding No 19, Ground Floor, Ward No 17, Akharaghat Road, Akharaghat Road, Muzaffarpur - 842001, Muzaffarpur, -, 842001", Akharaghat Road ,,Bihar
26.647441,84.927311,+917596044698,https://restaurants.kfc.co.in/kfc-kfc-motihari-bihar-restaurants-bhawanipur-zirat-motihari-127554/Home,"S & U Arcade, Arya Samaj Road, Bhawanipur Zirat, Bhawanipur Zirat, Motihari - 845401, Motihari, -, 845401", KFC - Motihari Bihar ,,Bihar
26.806261,84.511351,+919818903593,https://restaurants.kfc.co.in/kfc-kfc-saraswati-nagar-bettiah-restaurants-kamalnath-ngr-bettiah-127550/Home,"Supriya Cinema Road, Bagaha Dhala Rd, Saraswati Ngr, Urvashi Road, Kamalnath Ngr, Kamalnath Ngr, Bettiah - 845438, Bettiah, -, 845438", KFC - Saraswati Nagar Bettiah , Opposite Union Bank ,Bihar
25.781022,87.480034,+917596044675,https://restaurants.kfc.co.in/kfc-purnia-restaurants-ford-company-chowk-purnia-121684/Home,"Ground Floor, Navratan Hatta Line Bazar, V Bazar, Ford Company Chowk, Ford Company Chowk, Purnia - 854302, Purnia, -, 854302", Purnia ,,Bihar
30.7224937,76.7614538,+918042754444,https://restaurants.kfc.co.in/kfc-sector-35c-market-restaurants-sector-35c-market-chandigarh-35137/Home,"SCO 425 to 426, Sector 35C Market, Sector 35C Market, Chandigarh - 160008, Chandigarh, -, 160008", Sector 35C Market ,,Chandigarh
30.754314,76.7703601,+918042754444,https://restaurants.kfc.co.in/kfc-sector-15d-restaurants-sector-15d-chandigarh-122423/Home,"Shop No 72 & 73, Ground Floor, Sector 15D, Sector 15D, Chandigarh - 160015, Chandigarh, -, 160015", Sector 15D ,,Chandigarh
30.740036,76.7920901,+918042754444,https://restaurants.kfc.co.in/kfc-madhya-marg-restaurants-madhya-marg-chandigarh-35016/Home,"SCO 1 to 3, Sector 8C, Madhya Marg, Madhya Marg, Chandigarh - 160018, Chandigarh, -, 160018", Madhya Marg ,,Chandigarh
30.723517,76.7676501,+918042754444,https://restaurants.kfc.co.in/kfc-sector-34-restaurants-sector-34-chandigarh-35009/Home,"Piccadily mall, Sector 34, Sector 34, Chandigarh - 160022, Chandigarh, -, 160022", Sector 34 ,,Chandigarh
